2,1.75207e+09,0.248646,-0.21855,-1.70671
2,1.75207e+09,0.0892836,-0.0441455,-0.776514
0,1.75207e+09,0.0892836,-0.0441455,-0.776514
2,1.75207e+09,0.0892836,-0.0441455,-0.776514
1,1.75207e+09,0.356565,-0.245415,-1.86686
0,1.75207e+09,0.108213,-0.0442851,-0.756773
2,1.75207e+09,0.0840029,-0.0547802,-0.686124
1,1.75207e+09,0.210558,-0.206212,-1.15461
0,1.75207e+09,0.206847,-0.192239,-1.10777
2,1.75207e+09,0.210558,-0.206212,-1.15461
2,1.75207e+09,0.0724889,-0.042878,-0.752196
1,1.75207e+09,0.0724889,-0.042878,-0.752196
0,1.75207e+09,0.257385,-0.231887,-1.76004
0,1.75207e+09,0.280438,-0.239809,-1.32504
1,1.75207e+09,0.280438,-0.239809,-1.32504
2,1.75207e+09,0.333614,-0.306434,-2.21361
1,1.75207e+09,0.333614,-0.306434,-2.21361
2,1.75207e+09,0.261927,-0.252174,-1.87408
1,1.75207e+09,0.291248,-0.267706,-1.99993
2,1.75207e+09,0.291248,-0.267706,-1.99993
1,1.75207e+09,0.330615,-0.346072,-2.4471
2,1.75207e+09,0.343225,-0.310583,-2.29705
2,1.75207e+09,0.343225,-0.310583,-2.29705
1,1.75207e+09,0.257042,-0.26894,-1.97734
2,1.75207e+09,0.260313,-0.291723,-2.01196
2,1.75207e+09,0.264764,-0.303743,-2.07793
2,1.75207e+09,0.264764,-0.303743,-2.07793
2,1.75207e+09,0.285713,-0.334718,-2.34151
2,1.75207e+09,0.285713,-0.334718,-2.34151
